copado__User_Story__r.Name,copado__User_Story__r.copado__User_Story_Title__c,copado__Metadata_API_Name__c,copado__Type__c,copado__Category__c,copado__Action__c,copado__Status__c,copado__ModuleDirectory__c,copado__Last_Commit_Date__c,copado__JsonInformation__c,copado__Unique_ID__c,CreatedDate,CreatedBy.Name,LastModifiedDate,LastModifiedBy.Name,developer,jira_key
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Care Technical,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Care Technical,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Care Supervisor,Profile,,,Auto-resolved,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Care Supervisor,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-14T14:57:55.000+0000,Gustavo Lopez,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Care Rep,Profile,,,Auto-resolved,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Care Rep,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-14T14:57:55.000+0000,Gustavo Lopez,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Care Manager,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Care Manager,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Care Director,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Care Director,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.Standard Read Only Profile,Profile,,,Auto-resolved,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.Standard Read Only Profile,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-09T22:52:22.000+0000,Andres Diaz Medina,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.Vlocity System Admin,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.Vlocity System Admin,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,CustomField.vlocity_cmt__PaymentMethod__c.PR_PaymentMethodType__c,CustomField,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_CustomField.vlocity_cmt__PaymentMethod__c.PR_PaymentMethodType__c,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-09-29T08:39:21.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,PermissionSet.PR_Boost_Table_Access_PS,PermissionSet,,,Auto-resolved,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_PermissionSet.PR_Boost_Table_Access_PS,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-09T03:14:20.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,CustomField.PR_BoostCustomerInfo__c.PR_groupIdentifier__c,CustomField,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_CustomField.PR_BoostCustomerInfo__c.PR_groupIdentifier__c,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-09-29T08:39:21.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,CustomField.PR_DiscountGroupDetails__c.PR_groupType__c,CustomField,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_CustomField.PR_DiscountGroupDetails__c.PR_groupType__c,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-09-29T08:39:21.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Sales Director,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Sales Director,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033495,Development / Deployment Task - SAL-83973,DataRaptor.PR_DRFetchAssetDetailsFromMSISDN,DataRaptor,,,Auto-resolved,,2025-09-26T16:33:33.000+0000,,aC2Pl000000ElS5KAK_DataRaptor.PR_DRFetchAssetDetailsFromMSISDN,2025-09-26T16:33:33.000+0000,felipe santos,2025-09-30T23:04:34.000+0000,eviliardo espinosa,felipe santos,SAL-83973
US-0033495,Development / Deployment Task - SAL-83973,DataRaptor.PR_DRIntelliquentCreateStaggingLogFW,DataRaptor,,,,,2025-09-26T16:33:33.000+0000,,aC2Pl000000ElS5KAK_DataRaptor.PR_DRIntelliquentCreateStaggingLogFW,2025-09-26T16:33:33.000+0000,felipe santos,2025-09-26T16:33:33.000+0000,felipe santos,felipe santos,SAL-83973
US-0033495,Development / Deployment Task - SAL-83973,IntegrationProcedure.PR_InteliquentPortOutIP,IntegrationProcedure,,,Auto-resolved,,2025-09-26T16:33:33.000+0000,,aC2Pl000000ElS5KAK_IntegrationProcedure.PR_InteliquentPortOutIP,2025-09-26T16:33:33.000+0000,felipe santos,2025-10-14T23:40:14.000+0000,eviliardo espinosa,felipe santos,SAL-83973
US-0033495,Development / Deployment Task - SAL-83973,DataRaptor.PR_CheckDuplicateOrder,DataRaptor,,,,,2025-09-26T16:33:33.000+0000,,aC2Pl000000ElS5KAK_DataRaptor.PR_CheckDuplicateOrder,2025-09-26T16:33:33.000+0000,felipe santos,2025-09-26T16:33:33.000+0000,felipe santos,felipe santos,SAL-83973
US-0033484,Display Multiline details when Boost checkbox is selected - SAL-83961,DataRaptor.PR_DRGetBoostCustDetails,DataRaptor,,,,,2025-09-26T19:05:25.000+0000,,aC2Pl000000EkxRKAS_DataRaptor.PR_DRGetBoostCustDetails,2025-09-26T19:05:25.000+0000,nandhini govindasamy,2025-09-26T19:05:25.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83961
US-0033484,Display Multiline details when Boost checkbox is selected - SAL-83961,DataRaptor.PR_DRFetchBoostCustomerDetails,DataRaptor,,,,,2025-09-26T19:05:25.000+0000,,aC2Pl000000EkxRKAS_DataRaptor.PR_DRFetchBoostCustomerDetails,2025-09-26T19:05:25.000+0000,nandhini govindasamy,2025-09-26T19:05:25.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83961
US-0033484,Display Multiline details when Boost checkbox is selected - SAL-83961,LightningComponentBundle.prDisplaySelectPrepaid,LightningComponentBundle,,,Back Promoted,,2025-09-26T19:05:25.000+0000,,aC2Pl000000EkxRKAS_LightningComponentBundle.prDisplaySelectPrepaid,2025-09-26T19:05:25.000+0000,nandhini govindasamy,2025-10-03T20:13:02.000+0000,eviliardo espinosa,nandhini govindasamy,SAL-83961
US-0033484,Display Multiline details when Boost checkbox is selected - SAL-83961,DataRaptor.PRGetGroupDiscountByMsisdnDR,DataRaptor,,,,,2025-09-26T19:05:25.000+0000,,aC2Pl000000EkxRKAS_DataRaptor.PRGetGroupDiscountByMsisdnDR,2025-09-26T19:05:25.000+0000,nandhini govindasamy,2025-09-26T19:05:25.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83961
US-0033484,Display Multiline details when Boost checkbox is selected - SAL-83961,IntegrationProcedure.PR_addToCartWithDevicesIPPrepaid,IntegrationProcedure,,,Back Promoted,,2025-09-26T19:05:25.000+0000,,aC2Pl000000EkxRKAS_IntegrationProcedure.PR_addToCartWithDevicesIPPrepaid,2025-09-26T19:05:25.000+0000,nandhini govindasamy,2025-10-03T20:13:02.000+0000,eviliardo espinosa,nandhini govindasamy,SAL-83961
US-0033484,Display Multiline details when Boost checkbox is selected - SAL-83961,IntegrationProcedure.PR_FetchDiscoutGroupDetailsDISH,IntegrationProcedure,,,,,2025-09-26T19:05:25.000+0000,,aC2Pl000000EkxRKAS_IntegrationProcedure.PR_FetchDiscoutGroupDetailsDISH,2025-09-26T19:05:25.000+0000,nandhini govindasamy,2025-09-26T19:05:25.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83961
US-0033484,Display Multiline details when Boost checkbox is selected - SAL-83961,IntegrationProcedure.PR_FetchBoostCustomerIP,IntegrationProcedure,,,,,2025-09-26T19:05:25.000+0000,,aC2Pl000000EkxRKAS_IntegrationProcedure.PR_FetchBoostCustomerIP,2025-09-26T19:05:25.000+0000,nandhini govindasamy,2025-09-26T19:05:25.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83961
US-0033502,TMF632A - CreateMultilineGroup - SAL-83988,IntegrationProcedure.PR_TMF632ACreateMultiLineGroup,IntegrationProcedure,,,Potential Conflict,,2025-09-26T19:59:15.000+0000,,aC2Pl000000EmsnKAC_IntegrationProcedure.PR_TMF632ACreateMultiLineGroup,2025-09-26T19:59:15.000+0000,nandhini govindasamy,2025-09-27T19:09:56.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83988
US-0033502,TMF632A - CreateMultilineGroup - SAL-83988,DataRaptor.PR_DRupdateBillingAccountMultilineGroup,DataRaptor,,,,,2025-09-26T19:59:15.000+0000,,aC2Pl000000EmsnKAC_DataRaptor.PR_DRupdateBillingAccountMultilineGroup,2025-09-26T19:59:15.000+0000,nandhini govindasamy,2025-09-26T19:59:15.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83988
US-0033502,TMF632A - CreateMultilineGroup - SAL-83988,DataRaptor.PR_DRcreateLog,DataRaptor,,,Auto-resolved,,2025-09-26T19:59:15.000+0000,,aC2Pl000000EmsnKAC_DataRaptor.PR_DRcreateLog,2025-09-26T19:59:15.000+0000,nandhini govindasamy,2025-09-27T19:54:46.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83988
US-0033502,TMF632A - CreateMultilineGroup - SAL-83988,DataRaptor.PR_DRMultilineTMF632Amatrixx,DataRaptor,,,Auto-resolved,,2025-09-26T19:59:15.000+0000,,aC2Pl000000EmsnKAC_DataRaptor.PR_DRMultilineTMF632Amatrixx,2025-09-26T19:59:15.000+0000,nandhini govindasamy,2025-10-14T14:57:55.000+0000,Gustavo Lopez,nandhini govindasamy,SAL-83988
US-0033502,TMF632A - CreateMultilineGroup - SAL-83988,DataRaptor.PR_DRCreateMultiLineGroupPrepaid,DataRaptor,,,,,2025-09-26T19:59:15.000+0000,,aC2Pl000000EmsnKAC_DataRaptor.PR_DRCreateMultiLineGroupPrepaid,2025-09-26T19:59:15.000+0000,nandhini govindasamy,2025-09-26T19:59:15.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83988
US-0033502,TMF632A - CreateMultilineGroup - SAL-83988,OmniScript.PR_CreatePrepaidConnection_English,OmniScript,,,Auto-resolved,,2025-09-26T19:59:15.000+0000,,aC2Pl000000EmsnKAC_OmniScript.PR_CreatePrepaidConnection_English,2025-09-26T19:59:15.000+0000,nandhini govindasamy,2025-10-09T22:52:22.000+0000,Andres Diaz Medina,nandhini govindasamy,SAL-83988
US-0033502,TMF632A - CreateMultilineGroup - SAL-83988,DataRaptor.PR_GetMullineGroupDetailsDR,DataRaptor,,,,,2025-09-26T19:59:15.000+0000,,aC2Pl000000EmsnKAC_DataRaptor.PR_GetMullineGroupDetailsDR,2025-09-26T19:59:15.000+0000,nandhini govindasamy,2025-09-26T19:59:15.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83988
US-0033505,TMF632B Multilinegroup - SAL-83994,IntegrationProcedure.PR_TMF632BDiscGroupAddMemberIP,IntegrationProcedure,,,Auto-resolved,,2025-09-26T20:57:58.000+0000,,aC2Pl000000EnKDKA0_IntegrationProcedure.PR_TMF632BDiscGroupAddMemberIP,2025-09-26T20:57:59.000+0000,nandhini govindasamy,2025-10-14T08:16:47.000+0000,Ashirvad Kongari,nandhini govindasamy,SAL-83994
US-0033505,TMF632B Multilinegroup - SAL-83994,DataRaptor.PR_DRMultilineGroupMemberAddTMF632B,DataRaptor,,,,,2025-09-26T20:57:58.000+0000,,aC2Pl000000EnKDKA0_DataRaptor.PR_DRMultilineGroupMemberAddTMF632B,2025-09-26T20:57:59.000+0000,nandhini govindasamy,2025-09-26T20:57:59.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83994
US-0033505,TMF632B Multilinegroup - SAL-83994,DataRaptor.PR_DRCreatePrepaidMultilineGroupFromOM,DataRaptor,,,,,2025-09-26T20:57:58.000+0000,,aC2Pl000000EnKDKA0_DataRaptor.PR_DRCreatePrepaidMultilineGroupFromOM,2025-09-26T20:57:59.000+0000,nandhini govindasamy,2025-09-26T20:57:59.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83994
US-0033514,Proration /SIT Deployment/ QA Deployment - SAL-84004,IntegrationProcedure.PR_ProrationTMF654MatrixxPrepaidMultiLine,IntegrationProcedure,,,Auto-resolved,,2025-09-28T12:54:43.000+0000,,aC2Pl000000EpaXKAS_IntegrationProcedure.PR_ProrationTMF654MatrixxPrepaidMultiLine,2025-09-28T12:54:43.000+0000,nandhini govindasamy,2025-10-14T14:57:56.000+0000,Gustavo Lopez,nandhini govindasamy,SAL-84004
US-0033514,Proration /SIT Deployment/ QA Deployment - SAL-84004,DataRaptor.PR_DRGetMultilineGroupProrationAmountPrepaid,DataRaptor,,,,,2025-09-28T12:54:43.000+0000,,aC2Pl000000EpaXKAS_DataRaptor.PR_DRGetMultilineGroupProrationAmountPrepaid,2025-09-28T12:54:43.000+0000,nandhini govindasamy,2025-09-28T12:54:43.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-84004
US-0033514,Proration /SIT Deployment/ QA Deployment - SAL-84004,DataRaptor.PR_DRProrationAdjustmentsTransform,DataRaptor,,,,,2025-09-28T12:54:43.000+0000,,aC2Pl000000EpaXKAS_DataRaptor.PR_DRProrationAdjustmentsTransform,2025-09-28T12:54:43.000+0000,nandhini govindasamy,2025-09-28T12:54:43.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-84004
US-0033514,Proration /SIT Deployment/ QA Deployment - SAL-84004,System.PR_Mulesoft,System,,,Auto-resolved,,2025-09-28T12:54:43.000+0000,,aC2Pl000000EpaXKAS_System.PR_Mulesoft,2025-09-28T12:54:43.000+0000,nandhini govindasamy,2025-10-14T14:57:56.000+0000,Gustavo Lopez,nandhini govindasamy,SAL-84004
US-0033514,Proration /SIT Deployment/ QA Deployment - SAL-84004,OrchestrationDependencyDefinition.Proration Credit Adjustment -- Update CycleEndTime on Offers (Matrixx) Prepaid (4365433a-4be3-2fa4-6cfa-1e5a89fe3d0a),OrchestrationDependencyDefinition,,,Potential Conflict,,2025-09-28T12:54:43.000+0000,,aC2Pl000000EpaXKAS_OrchestrationDependencyDefinition.Proration Credit Adjustment -- Update CycleEndTime on Offers (Matrixx) Prepaid (4365433a-4be3-2fa4-6cfa-1e5a89fe3d0a),2025-09-28T12:54:43.000+0000,nandhini govindasamy,2025-09-28T12:54:49.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-84004
US-0033514,Proration /SIT Deployment/ QA Deployment - SAL-84004,OrchestrationItemDefinition.Proration Credit Adjustment(Matrixx) Prepaid MultiLine (Proration Credit Adjustment(Matrixx) Prepaid MultiLine_Order Propagation (Create Offers - Matrixx) Prepaid),OrchestrationItemDefinition,,,Potential Conflict,,2025-09-28T12:54:43.000+0000,,aC2Pl000000EpaXKAS_OrchestrationItemDefinition.Proration Credit Adjustment(Matrixx) Prepaid MultiLine (Proration Credit Adjustment(Matrixx) Prepaid MultiLine_Order Propagation (Create Offers - Matrixx) Prepaid),2025-09-28T12:54:43.000+0000,nandhini govindasamy,2025-09-28T12:54:49.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-84004
US-0033514,Proration /SIT Deployment/ QA Deployment - SAL-84004,OrchestrationDependencyDefinition.Create Prepaid Offers (Matrixx)-- Proration CreditAdjustment(Matrixx) Prepaid (451f500f-94a2-8656-c2f8-5ff835c87147),OrchestrationDependencyDefinition,,,Potential Conflict,,2025-09-28T12:54:43.000+0000,,aC2Pl000000EpaXKAS_OrchestrationDependencyDefinition.Create Prepaid Offers (Matrixx)-- Proration CreditAdjustment(Matrixx) Prepaid (451f500f-94a2-8656-c2f8-5ff835c87147),2025-09-28T12:54:43.000+0000,nandhini govindasamy,2025-09-28T12:54:49.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-84004
US-0033488,Autopay Selection/ SIT to QA deployment/ SAL-83966,OmniScript.PR_MobilePrepaidPaymentMethod_English,OmniScript,,,Auto-resolved,,2025-09-29T05:15:16.000+0000,,aC2Pl000000El0gKAC_OmniScript.PR_MobilePrepaidPaymentMethod_English,2025-09-29T05:15:16.000+0000,nandhini govindasamy,2025-10-13T16:47:12.000+0000,Jayapriya Anandan,nandhini govindasamy,SAL-83966
US-0033487,Order Orchestration TMF654 & TMF670/SIT to QA deployment/ SAL-83969,DataRaptor.PR_DRPaymentMethodTMF670MatrixxPrepaidResponse,DataRaptor,,,,,2025-09-29T05:55:54.000+0000,,aC2Pl000000El0fKAC_DataRaptor.PR_DRPaymentMethodTMF670MatrixxPrepaidResponse,2025-09-29T05:55:54.000+0000,nandhini govindasamy,2025-09-29T05:55:54.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83969
US-0033487,Order Orchestration TMF654 & TMF670/SIT to QA deployment/ SAL-83969,DataRaptor.PR_GetOrderNotesPrepaidDR,DataRaptor,,,Auto-resolved,,2025-09-29T05:55:54.000+0000,,aC2Pl000000El0fKAC_DataRaptor.PR_GetOrderNotesPrepaidDR,2025-09-29T05:55:54.000+0000,nandhini govindasamy,2025-10-14T08:16:47.000+0000,Ashirvad Kongari,nandhini govindasamy,SAL-83969
US-0033487,Order Orchestration TMF654 & TMF670/SIT to QA deployment/ SAL-83969,ApexClass.MatrixxInventoryManagementTmfHelperTest,ApexClass,,,Potential Conflict,,2025-09-29T05:55:54.000+0000,,aC2Pl000000El0fKAC_ApexClass.MatrixxInventoryManagementTmfHelperTest,2025-09-29T05:55:54.000+0000,nandhini govindasamy,2025-10-08T04:47:54.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83969
US-0033487,Order Orchestration TMF654 & TMF670/SIT to QA deployment/ SAL-83969,ApexClass.MatrixxInventoryManagementTmfJsonHelper,ApexClass,,,Auto-resolved,,2025-09-29T05:55:54.000+0000,,aC2Pl000000El0fKAC_ApexClass.MatrixxInventoryManagementTmfJsonHelper,2025-09-29T05:55:54.000+0000,nandhini govindasamy,2025-10-08T19:43:33.000+0000,eviliardo espinosa,nandhini govindasamy,SAL-83969
US-0033487,Order Orchestration TMF654 & TMF670/SIT to QA deployment/ SAL-83969,ApexClass.PaymentMethodsTmfJsonHelperTest,ApexClass,,,Potential Conflict,,2025-09-29T05:55:54.000+0000,,aC2Pl000000El0fKAC_ApexClass.PaymentMethodsTmfJsonHelperTest,2025-09-29T05:55:54.000+0000,nandhini govindasamy,2025-10-08T04:47:54.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83969
US-0033487,Order Orchestration TMF654 & TMF670/SIT to QA deployment/ SAL-83969,IntegrationProcedure.PR_MulesoftCalloutTMF670IP,IntegrationProcedure,,,Auto-resolved,,2025-09-29T05:55:54.000+0000,,aC2Pl000000El0fKAC_IntegrationProcedure.PR_MulesoftCalloutTMF670IP,2025-09-29T05:55:54.000+0000,nandhini govindasamy,2025-10-11T19:42:37.000+0000,Jorge Barradas,nandhini govindasamy,SAL-83969
US-0033487,Order Orchestration TMF654 & TMF670/SIT to QA deployment/ SAL-83969,ApexClass.PaymentMethodsTmfJsonHelper,ApexClass,,,Auto-resolved,,2025-09-29T05:55:54.000+0000,,aC2Pl000000El0fKAC_ApexClass.PaymentMethodsTmfJsonHelper,2025-09-29T05:55:54.000+0000,nandhini govindasamy,2025-10-14T14:57:56.000+0000,Gustavo Lopez,nandhini govindasamy,SAL-83969
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Assis_Bundle_7_99,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Assis_Bundle_7_99,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Day_Pass_Rng,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Day_Pass_Rng,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_DR_Bolt,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_DR_Bolt,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Calling_15,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Calling_15,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Assis_Roadside_5_99,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Assis_Roadside_5_99,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Assis_Home_4_50,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Assis_Home_4_50,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Assis_Home_4_5,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Assis_Home_4_5,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Assis_Bundle_7_99,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_More_Assis_Bundle_7_99,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Day_Pass_Rng,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Day_Pass_Rng,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_DR_Bolt,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_DR_Bolt,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Calling_15,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Calling_15,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Assis_Roadside_5_99,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Assis_Roadside_5_99,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Assis_Home_4_50,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Assis_Home_4_50,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Assis_Home_4_5,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Assis_Home_4_5,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Assis_Bundle_7_99,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Max_Assis_Bundle_7_99,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
